cve_ent,nom_ent,cve_mun,nom_mun,cvegeo,cve_ageb,pobreza,pobreza_ext
11,Guanajuato,11020,Leon,1102000000000,0000,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010143,0143,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010181,0181,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010251,0251,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010270,0270,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010285,0285,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010302,0302,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001036A,036A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001043A,043A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001050A,050A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010533,0533,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010641,0641,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010694,0694,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010726,0726,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001075A,075A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010779,0779,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010800,0800,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010872,0872,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010980,0980,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010995,0995,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011052,1052,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011090,1090,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011300,1300,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011423,1423,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011457,1457,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011461,1461,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011546,1546,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011550,1550,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011565,1565,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001157A,157A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011620,1620,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001164A,164A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011654,1654,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011669,1669,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011673,1673,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011688,1688,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011692,1692,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011705,1705,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001171A,171A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011724,1724,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011739,1739,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011813,1813,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011870,1870,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001189A,189A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011902,1902,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011921,1921,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011940,1940,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012050,2050,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012101,2101,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012116,2116,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012120,2120,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001214A,214A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012154,2154,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012188,2188,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012192,2192,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012243,2243,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012281,2281,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012417,2417,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012421,2421,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012436,2436,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012440,2440,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012455,2455,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012493,2493,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012506,2506,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012525,2525,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012559,2559,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012563,2563,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001260A,260A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012629,2629,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012648,2648,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012667,2667,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012686,2686,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012690,2690,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012718,2718,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012722,2722,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012737,2737,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001278A,278A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001285A,285A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012864,2864,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012898,2898,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012900,2900,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012915,2915,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001292A,292A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012953,2953,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013097,3097,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001310A,310A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013133,3133,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013152,3152,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013256,3256,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013275,3275,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001328A,328A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013311,3311,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013326,3326,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013345,3345,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013383,3383,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013400,3400,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013523,3523,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013538,3538,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013542,3542,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013561,3561,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013576,3576,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013612,3612,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013627,3627,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001367A,367A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013839,3839,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013877,3877,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014004,4004,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014146,4146,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014216,4216,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014235,4235,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014521,4521,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014540,4540,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014663,4663,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014678,4678,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001470A,470A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014786,4786,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014837,4837,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014856,4856,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014907,4907,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014983,4983,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015290,5290,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015303,5303,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015394,5394,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015604,5604,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015799,5799,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001584A,584A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015962,5962,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015981,5981,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016072,6072,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,110200001634A,634A,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016373,6373,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016655,6655,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016706,6706,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017102,7102,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017121,7121,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017136,7136,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017193,7193,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102007855854,5854,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010047,0047,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010070,0070,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,110370001009A,009A,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010278,0278,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010456,0456,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010530,0530,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010564,0564,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010583,0583,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010598,0598,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010634,0634,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010653,0653,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010719,0719,"(18, 34)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010723,0723,"(18, 34)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010158,0158,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010196,0196,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010232,0232,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010266,0266,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010317,0317,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010336,0336,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010355,0355,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010374,0374,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010389,0389,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010393,0393,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010410,0410,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010459,0459,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010463,0463,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010478,0478,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010482,0482,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010514,0514,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010548,0548,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010552,0552,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010567,0567,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010571,0571,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010586,0586,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010618,0618,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010622,0622,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010711,0711,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010798,0798,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,110200001082A,082A,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010868,0868,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011067,1067,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011122,1122,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011137,1137,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011141,1141,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,110200001125A,125A,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011387,1387,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011495,1495,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011512,1512,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011599,1599,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011601,1601,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011616,1616,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011635,1635,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011743,1743,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011762,1762,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011777,1777,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011832,1832,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011851,1851,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011917,1917,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011936,1936,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011974,1974,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011989,1989,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011993,1993,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012008,2008,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012027,2027,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012031,2031,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012046,2046,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012135,2135,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012347,2347,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012351,2351,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012366,2366,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012385,2385,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,110200001246A,246A,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012510,2510,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,110200001253A,253A,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012578,2578,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012582,2582,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012671,2671,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012703,2703,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012794,2794,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012845,2845,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012949,2949,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012968,2968,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012987,2987,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013006,3006,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013059,3059,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013063,3063,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013082,3082,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013114,3114,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013186,3186,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013203,3203,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013218,3218,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013222,3222,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013294,3294,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,110200001335A,335A,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013398,3398,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013449,3449,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013453,3453,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013472,3472,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013487,3487,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013557,3557,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013909,3909,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,110200001399A,399A,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014131,4131,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014502,4502,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014536,4536,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014610,4610,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014644,4644,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014697,4697,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014733,4733,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014790,4790,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014803,4803,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014822,4822,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014894,4894,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014911,4911,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014979,4979,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015356,5356,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015375,5375,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015426,5426,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015464,5464,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015572,5572,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015619,5619,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015657,5657,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,110200001577A,577A,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016068,6068,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016087,6087,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016354,6354,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016462,6462,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016617,6617,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017206,7206,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017210,7210,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102003583701,3701,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102004010923,0923,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102007852262,2262,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102007852313,2313,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102007853699,3699,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102007855267,5267,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102007855892,5892,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102007855905,5905,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102007866320,6320,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102009754377,4377,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102009754381,4381,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102009755765,5765,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010051,0051,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010085,0085,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010102,0102,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010206,0206,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010210,0210,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,110370001023A,023A,"(34, 50)","(0, 20)"
