cve_ent,nom_ent,cve_mun,nom_mun,cvegeo,cve_ageb,pobreza,pobreza_ext
11,Guanajuato,11037,Silao de la Victoria,1103700010282,0282,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010297,0297,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010314,0314,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010403,0403,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010418,0418,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010579,0579,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700910687,0687,"(34, 50)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103701910831,0831,"(34, 50)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010444,0444,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010529,0529,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010707,0707,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011866,1866,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012065,2065,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012328,2328,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012332,2332,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012370,2370,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001239A,239A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012402,2402,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012544,2544,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012760,2760,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012934,2934,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012972,2972,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012991,2991,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013078,3078,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013148,3148,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013167,3167,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013171,3171,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013364,3364,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013379,3379,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013434,3434,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013468,3468,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013504,3504,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013631,3631,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013843,3843,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013858,3858,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013896,3896,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013928,3928,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013947,3947,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013951,3951,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013966,3966,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014019,4019,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014023,4023,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014038,4038,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014165,4165,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001417A,417A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001424A,424A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014466,4466,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014485,4485,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001449A,449A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014593,4593,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001463A,463A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014767,4767,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014818,4818,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001495A,495A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014964,4964,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014998,4998,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015002,5002,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015040,5040,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015055,5055,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015089,5089,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015341,5341,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015411,5411,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001545A,545A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015479,5479,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015483,5483,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015553,5553,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015591,5591,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015623,5623,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015638,5638,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015695,5695,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016049,6049,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016621,6621,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016640,6640,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001666A,666A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016994,6994,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017013,7013,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017047,7047,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200001716A,716A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102003175229,5229,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102004516301,6301,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102004525568,5568,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102004643716,3716,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200703381A,381A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102007033824,3824,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102007034108,4108,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102007034432,4432,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102007853415,3415,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102007855271,5271,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,110200785641A,641A,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102007866335,6335,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102009753788,3788,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102009753792,3792,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102009755197,5197,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010066,0066,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010225,0225,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010263,0263,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010333,0333,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010422,0422,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,110370001055A,055A,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010649,0649,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700040155,0155,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,110370006048A,048A,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700190140,0140,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700190460,0460,"(50, 70)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700220352,0352,"(50, 70)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013862,3862,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013970,3970,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014042,4042,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014150,4150,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014220,4220,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014752,4752,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,1102000015017,5017,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,110200001538A,538A,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015407,5407,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015642,5642,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,1102000015676,5676,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015708,5708,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015784,5784,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,110200001602A,602A,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,1102000016566,6566,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,1102000016674,6674,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016689,6689,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,110200001709A,709A,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,1102003170919,0919,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102003174362,4362,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102004516299,6299,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102007034413,4413,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102007034451,4451,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102007036509,6509,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,110200785342A,342A,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102007853684,3684,"(70, 100)","(20, 50)"
11,Guanajuato,11020,Leon,1102007854305,4305,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102007856759,6759,"(70, 100)","(20, 50)"
11,Guanajuato,11037,Silao de la Victoria,1103700010329,0329,"(70, 100)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010742,0742,"(70, 100)","(20, 50)"
11,Guanajuato,11037,Silao de la Victoria,1103700010899,0899,"(70, 100)","(20, 50)"
11,Guanajuato,11037,Silao de la Victoria,1103700060244,0244,"(70, 100)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700060475,0475,"(70, 100)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010092,0092,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010105,0105,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001011A,011A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010139,0139,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010177,0177,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010228,0228,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001029A,029A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010406,0406,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010497,0497,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010590,0590,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010603,0603,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010637,0637,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010656,0656,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010675,0675,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001068A,068A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010730,0730,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010745,0745,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010764,0764,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010815,0815,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010849,0849,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000010887,0887,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011014,1014,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011029,1029,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011048,1048,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011226,1226,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011230,1230,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011264,1264,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011283,1283,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011315,1315,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011353,1353,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011372,1372,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011438,1438,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011476,1476,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011531,1531,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011781,1781,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011796,1796,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000011847,1847,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001196A,196A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012169,2169,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012173,2173,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012205,2205,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001221A,221A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012474,2474,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012489,2489,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012597,2597,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012614,2614,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012633,2633,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012652,2652,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012741,2741,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012756,2756,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012775,2775,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012811,2811,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012826,2826,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000012883,2883,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013010,3010,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013025,3025,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001303A,303A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013044,3044,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013241,3241,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013260,3260,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013307,3307,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013330,3330,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013519,3519,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013580,3580,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013595,3595,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013608,3608,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013650,3650,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013913,3913,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000013932,3932,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014127,4127,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014184,4184,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014199,4199,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014201,4201,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014254,4254,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014470,4470,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014517,4517,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014555,4555,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001456A,456A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014574,4574,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014589,4589,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014606,4606,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014625,4625,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014659,4659,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014771,4771,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014841,4841,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014875,4875,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001488A,488A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014926,4926,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014930,4930,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000014945,4945,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001506A,506A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015074,5074,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001513A,513A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015144,5144,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015318,5318,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015322,5322,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015337,5337,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015360,5360,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015498,5498,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015500,5500,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001552A,552A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015534,5534,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015549,5549,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015587,5587,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015680,5680,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015712,5712,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015727,5727,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015731,5731,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015750,5750,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015835,5835,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015943,5943,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015958,5958,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015977,5977,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000015996,5996,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016000,6000,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016015,6015,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016053,6053,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016104,6104,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016231,6231,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016246,6246,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016369,6369,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016439,6439,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016443,6443,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016458,6458,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016477,6477,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016481,6481,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016496,6496,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016551,6551,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016570,6570,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016585,6585,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001659A,659A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016693,6693,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016710,6710,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000016725,6725,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017070,7070,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017085,7085,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017225,7225,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102000017297,7297,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200001730A,730A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,110200975520A,520A,"(0, 18)","(0, 20)"
11,Guanajuato,11020,Leon,1102009756388,6388,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,110370001030A,030A,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010545,0545,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010615,0615,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,110370001062A,062A,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010691,0691,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103700010757,0757,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,110370001087A,087A,"(0, 18)","(0, 20)"
11,Guanajuato,11037,Silao de la Victoria,1103701910846,0846,"(0, 18)","(0, 20)"
